08/02/17,STL,L,4-5,Luke,Weaver,(R),Brent,Suter,(L),L,-113,P,9,-
08/01/17,STL,W,3-2,Carlos,Martinez,(R),Jimmy,Nelson,(R),W,-102,U,8.5,-113
07/30/17,CHC,L,2-4,John,Lackey,(R),Zach,Davies,(R),L,-114,U,9.5,-107
07/29/17,CHC,L,1-2,Kyle,Hendricks,(R),Junior,Guerra,(R),L,161,U,10,-109
07/28/17,CHC,W,2-1,Jose,Quintana,(L),Brent,Suter,(L),W,123,U,9,-122
07/27/17,@WAS,L,2-15,Michael,Blazek,(R),Max,Scherzer,(R),L,258,O,8.5,-119
07/26/17,@WAS,L,5-8,Jimmy,Nelson,(R),Gio,Gonzalez,(L),L,115,O,8.5,-111
07/25/17,@WAS,W,8-0,Zach,Davies,(R),Edwin,Jackson,(R),W,120,U,10,-105
07/23/17,@PHI,L,3-6,Junior,Guerra,(R),Jerad,Eickhoff,(R),L,-100,U,9.5,113
07/22/17,@PHI,W,9-8,Brent,Suter,(L),Jeremy,Hellickson,(R),W,-122,O,9.5,105
07/21/17,@PHI,L,1-6,Matt,Garza,(R),Aaron,Nola,(R),L,132,U,9,-103
07/20/17,@PIT,L,2-4,Jimmy,Nelson,(R),Jameson,Taillon,(R),L,115,U,8,-107
07/19/17,@PIT,L,2-3,Zach,Davies,(R),Gerrit,Cole,(R),L,143,U,9,-115
07/18/17,@PIT,L,3-4,Junior,Guerra,(R),Ivan,Nova,(R),L,143,U,9.5,-106
07/17/17,@PIT,L,2-4,Brent,Suter,(L),Chad,Kuhl,(R),L,112,U,9,111
07/16/17,PHI,L,2-5,Jeremy,Hellickson,(R),Matt,Garza,(R),L,-158,U,9.5,-109
07/15/17,PHI,W,3-2,Aaron,Nola,(R),Jimmy,Nelson,(R),W,-153,U,8.5,-116
07/14/17,PHI,W,9-6,Nick,Pivetta,(R),Zach,Davies,(R),W,-164,O,9.5,107
07/09/17,@NYY,W,5-3,Jimmy,Nelson,(R),Masahiro,Tanaka,(R),W,148,U,9.5,-108
07/08/17,@NYY,L,3-5,Brent,Suter,(L),Luis,Severino,(R),L,175,U,9.5,111
07/07/17,@NYY,W,9-4,Junior,Guerra,(R),Jordan,Montgomery,(L),W,192,O,10.5,-119
07/06/17,@CHC,W,11-2,Zach,Davies,(R),Mike,Montgomery,(L),W,158,O,9.5,-115
07/05/17,BAL,W,4-0,Jayson,Aquino,(L),Matt,Garza,(R),W,-138,U,10.5,-105
07/04/17,BAL,W,6-2,Ubaldo,Jimenez,(R),Jimmy,Nelson,(R),W,-178,U,9.5,-110
07/03/17,BAL,W,8-1,Wade,Miley,(L),Brent,Suter,(L),W,-115,U,10.5,-104
07/02/17,MIA,L,3-10,Dan,Straily,(R),Junior,Guerra,(R),L,128,O,10,-118
07/01/17,MIA,W,8-4,Tom,Koehler,(R),Zach,Davies,(R),W,-125,O,10.5,-120
06/30/17,MIA,W,3-2,Edinson,Volquez,(R),Matt,Garza,(R),W,103,U,9.5,114
06/29/17,@CIN,W,11-3,Jimmy,Nelson,(R),Homer,Bailey,(R),W,102,O,10,104
06/28/17,@CIN,L,3-4,Chase,Anderson,(R),Luis,Castillo,(R),L,-107,U,9.5,-101
06/27/17,@CIN,L,6-8,Junior,Guerra,(R),Tim,Adleman,(R),L,117,O,10.5,-104
06/25/17,@ATL,W,7-0,Zach,Davies,(R),Julio,Teheran,(R),W,-106,U,9.5,-120
06/24/17,@ATL,L,1-3,Matt,Garza,(R),R.A.,Dickey,(R),L,100,U,9.5,-108
06/23/17,@ATL,L,4-5,Jimmy,Nelson,(R),Mike,Foltynewicz,(R),L,-101,P,9,-
06/22/17,PIT,W,4-2,Ivan,Nova,(R),Chase,Anderson,(R),W,-133,U,9,107
06/21/17,PIT,W,4-3,Trevor,Williams,(R),Junior,Guerra,(R),W,-121,U,9.5,-105
06/20/17,PIT,L,3-7,Chad,Kuhl,(R),Zach,Davies,(R),L,-120,O,9.5,104
06/19/17,PIT,L,1-8,Gerrit,Cole,(R),Matt,Garza,(R),L,117,U,9.5,-113
06/18/17,SD,W,2-1,Luis,Perdomo,(R),Jimmy,Nelson,(R),W,-153,U,8.5,109
06/17/17,SD,L,5-7,Dinelson,Lamet,(R),Chase,Anderson,(R),L,-159,O,9.5,103
06/16/17,SD,W,6-5,Miguel,Diaz,(R),Junior,Guerra,(R),W,-152,O,10,-105
06/15/17,@STL,W,6-4,Zach,Davies,(R),Michael,Wacha,(R),W,131,O,9.5,109
06/14/17,@STL,W,7-6,Matt,Garza,(R),Mike,Leake,(R),W,156,O,9,-108
06/13/17,@STL,W,8-5,Jimmy,Nelson,(R),Marco,Gonzales,(L),W,106,O,9,112
06/13/17,@STL,L,0-6,Brent,Suter,(L),Lance,Lynn,(R),L,136,U,9,-113
06/11/17,@ARI,L,1-11,Chase,Anderson,(R),Robbie,Ray,(L),L,134,O,8.5,-125
06/10/17,@ARI,L,2-3,Junior,Guerra,(R),Zack,Godley,(R),L,133,U,10.5,102
06/09/17,@ARI,W,8-6,Zach,Davies,(R),Randall,Delgado,(R),W,129,O,10,102
06/08/17,SF,L,5-9,Johnny,Cueto,(R),Paolo,Espino,(R),L,103,O,8.5,-127
06/07/17,SF,W,6-3,Ty,Blach,(L),Jimmy,Nelson,(R),W,-115,P,9,-
06/06/17,SF,W,5-2,Matt,Cain,(R),Chase,Anderson,(R),W,-115,U,9,-105
06/05/17,SF,L,2-7,Jeff,Samardzija,(R),Junior,Guerra,(R),L,115,O,8,-110
06/04/17,LAD,W,3-0,Kenta,Maeda,(R),Zach,Davies,(R),W,129,U,9,113
06/03/17,LAD,L,8-10,Rich,Hill,(L),Matt,Garza,(R),L,146,O,9,-114
06/02/17,LAD,L,1-2,Clayton,Kershaw,(L),Jimmy,Nelson,(R),L,185,U,7.5,-102
06/01/17,@NYM,W,2-1,Chase,Anderson,(R),Zack,Wheeler,(R),W,127,U,8.5,-101
05/31/17,@NYM,W,7-1,Junior,Guerra,(R),Jacob,deGrom,(R),W,179,O,7.5,107
05/30/17,@NYM,L,4-5,Zach,Davies,(R),Tyler,Pill,(R),L,117,P,9,-
05/29/17,@NYM,L,2-4,Matt,Garza,(R),Robert,Gsellman,(R),L,129,U,8.5,100
05/28/17,ARI,W,9-5,Patrick,Corbin,(L),Jimmy,Nelson,(R),W,-125,O,8.5,-112
05/27/17,ARI,W,6-1,Zack,Greinke,(R),Chase,Anderson,(R),W,115,U,8.5,-114
