08/05/17,OAK,L,0-5,Paul,Blackburn,(R),Tyler,Skaggs,(L),L,-170,U,9,102
08/04/17,OAK,W,8-6,Jharel,Cotton,(R),Troy,Scribner,(R),W,-128,O,9,-127
08/03/17,PHI,W,5-4,Jerad,Eickhoff,(R),Parker,Bridwell,(R),W,-160,P,9,-
08/02/17,PHI,W,7-0,Jake,Thompson,(R),JC,Ramirez,(R),W,-209,U,9,-104
08/01/17,PHI,W,7-1,Aaron,Nola,(R),Ricky,Nolasco,(R),W,-123,P,8,-
07/30/17,@TOR,L,10-11,Jesse,Chavez,(R),Cesar,Valdez,(R),L,105,O,10,-105
07/29/17,@TOR,W,6-5,Yusmeiro,Petit,(R),Francisco,Liriano,(L),W,107,O,9.5,-113
07/28/17,@TOR,W,7-2,Parker,Bridwell,(R),J.A.,Happ,(L),W,134,U,9.5,-105
07/27/17,@CLE,L,1-2,JC,Ramirez,(R),Trevor,Bauer,(R),L,141,U,9.5,-113
07/26/17,@CLE,L,4-10,Ricky,Nolasco,(R),Carlos,Carrasco,(R),L,202,O,9,102
07/25/17,@CLE,L,7-11,Jesse,Chavez,(R),Mike,Clevinger,(R),L,152,O,9,-105
07/23/17,BOS,W,3-2,Rick,Porcello,(R),Parker,Bridwell,(R),W,111,U,9,-113
07/22/17,BOS,W,7-3,David,Price,(L),JC,Ramirez,(R),W,116,O,8,-117
07/21/17,BOS,L,2-6,Chris,Sale,(L),Ricky,Nolasco,(R),L,185,O,7.5,-105
07/19/17,WAS,W,7-0,Gio,Gonzalez,(L),Alex,Meyer,(R),W,-119,U,9,-123
07/18/17,WAS,L,3-4,Edwin,Jackson,(R),Jesse,Chavez,(R),L,-142,U,9.5,110
07/16/17,TB,W,4-3,Chris,Archer,(R),Parker,Bridwell,(R),W,124,U,9,-114
07/15/17,TB,L,3-6,Alex,Cobb,(R),JC,Ramirez,(R),L,-129,P,9,-
07/14/17,TB,L,1-2,Jake,Faria,(R),Ricky,Nolasco,(R),L,-111,U,8.5,111
07/09/17,@TEX,W,3-0,JC,Ramirez,(R),Yu,Darvish,(R),W,188,U,9,105
07/08/17,@TEX,L,2-5,Jesse,Chavez,(R),Tyson,Ross,(R),L,129,U,10.5,-102
07/07/17,@TEX,L,0-10,Ricky,Nolasco,(R),Cole,Hamels,(L),L,127,P,10,-
07/05/17,@MIN,W,2-1,Parker,Bridwell,(R),Ervin,Santana,(R),W,146,U,10,-105
07/04/17,@MIN,L,4-5,JC,Ramirez,(R),Kyle,Gibson,(R),L,104,U,9.5,104
07/03/17,@MIN,L,5-9,Alex,Meyer,(R),Adalberto,Mejia,(L),L,108,O,9,-102
07/02/17,SEA,L,3-5,James,Paxton,(L),Jesse,Chavez,(R),L,139,U,8.5,-114
07/01/17,SEA,W,4-0,Sam,Gaviglio,(R),Ricky,Nolasco,(R),W,104,U,8.5,104
06/30/17,SEA,L,0-10,Ariel,Miranda,(L),Parker,Bridwell,(R),L,120,O,9,-100
06/29/17,LAD,L,2-6,Clayton,Kershaw,(L),JC,Ramirez,(R),L,219,O,7.5,104
06/28/17,LAD,W,3-2,Hyun-Jin,Ryu,(L),Alex,Meyer,(R),W,119,U,8,102
06/27/17,@LAD,L,0-4,Jesse,Chavez,(R),Kenta,Maeda,(R),L,183,U,8,-106
06/26/17,@LAD,W,4-0,Ricky,Nolasco,(R),Rich,Hill,(L),W,200,U,9,100
06/25/17,@BOS,W,4-2,Parker,Bridwell,(R),Doug,Fister,(R),W,147,U,11,-107
06/24/17,@BOS,W,6-3,JC,Ramirez,(R),David,Price,(L),W,152,U,9.5,-103
06/23/17,@BOS,L,4-9,Alex,Meyer,(R),Rick,Porcello,(R),L,151,O,9.5,-100
06/22/17,@NYY,W,10-5,Jesse,Chavez,(R),Luis,Severino,(R),W,228,O,9,-111
06/21/17,@NYY,L,4-8,Ricky,Nolasco,(R),Jordan,Montgomery,(L),L,188,O,10.5,114
06/20/17,@NYY,W,8-3,Parker,Bridwell,(R),Michael,Pineda,(R),W,255,O,10.5,103
06/18/17,KC,L,3-7,Jason,Vargas,(L),JC,Ramirez,(R),L,101,O,8.5,-125
06/17/17,KC,W,9-0,Jakob,Junis,(R),Alex,Meyer,(R),W,-141,P,9,-
06/16/17,KC,L,1-3,Ian,Kennedy,(R),Jesse,Chavez,(R),L,-108,U,9,-117
06/15/17,KC,L,2-7,Matt,Strahm,(L),Ricky,Nolasco,(R),L,-110,O,8.5,-108
06/14/17,NYY,W,7-5,Michael,Pineda,(R),Matt,Shoemaker,(R),W,133,O,8,-111
06/13/17,NYY,W,3-2,CC,Sabathia,(L),JC,Ramirez,(R),W,112,U,8.5,109
06/12/17,NYY,L,3-5,Masahiro,Tanaka,(R),Alex,Meyer,(R),L,123,U,8.5,-123
06/11/17,@HOU,W,12-6,Jesse,Chavez,(R),David,Paulino,(R),W,164,O,9,-104
06/10/17,@HOU,L,1-3,Ricky,Nolasco,(R),Mike,Fiers,(R),L,170,U,9.5,-111
06/09/17,@HOU,W,9-4,Matt,Shoemaker,(R),Brad,Peacock,(R),W,147,O,8.5,-105
06/08/17,@DET,W,11-4,JC,Ramirez,(R),Michael,Fulmer,(R),W,174,O,8.5,-113
06/07/17,@DET,L,0-4,Alex,Meyer,(R),Buck,Farmer,(R),L,123,U,10,-124
06/06/17,@DET,W,5-3,Jesse,Chavez,(R),Daniel,Norris,(L),W,129,U,9.5,-105
06/04/17,MIN,L,2-3,Jose,Berrios,(R),Ricky,Nolasco,(R),L,121,U,8,103
06/03/17,MIN,W,7-2,Ervin,Santana,(R),Matt,Shoemaker,(R),W,-109,O,8,-101
06/02/17,MIN,L,5-11,Kyle,Gibson,(R),JC,Ramirez,(R),L,-126,O,8.5,-110
06/01/17,MIN,L,2-4,Adalberto,Mejia,(L),Alex,Meyer,(R),L,-111,U,8.5,-101
05/31/17,ATL,W,2-1,Jaime,Garcia,(L),Jesse,Chavez,(R),W,-119,U,7.5,100
05/30/17,ATL,W,9-3,Bartolo,Colon,(R),Parker,Bridwell,(R),W,-116,O,8.5,102
05/29/17,ATL,L,3-6,Julio,Teheran,(R),Ricky,Nolasco,(R),L,-107,O,8,-100
05/28/17,@MIA,L,2-9,Matt,Shoemaker,(R),Jose,Urena,(R),L,-110,O,8.5,-126
05/27/17,@MIA,W,5-2,JC,Ramirez,(R),Vance,Worley,(R),W,-113,U,9,-121
05/26/17,@MIA,L,5-8,Jesse,Chavez,(R),Dan,Straily,(R),L,118,O,8,-117
