08/04/17,@KC,W,5-2,James,Paxton,(L),Jason,Hammel,(R),W,-152,U,8,-107
08/03/17,@KC,L,4-6,Yovani,Gallardo,(R),Trevor,Cahill,(R),L,130,O,9.5,101
08/02/17,@TEX,L,1-5,Ariel,Miranda,(L),Andrew,Cashner,(R),L,-100,U,10,105
08/01/17,@TEX,W,8-7,Erasmo,Ramirez,(R),Nick,Martinez,(R),W,-104,O,11,100
07/31/17,@TEX,W,6-4,Felix,Hernandez,(R),Cole,Hamels,(L),W,-101,U,10.5,-115
07/30/17,NYM,W,9-1,Seth,Lugo,(R),James,Paxton,(L),W,-225,O,8.5,-115
07/29/17,NYM,W,3-2,Jacob,deGrom,(R),Yovani,Gallardo,(R),W,112,U,9,102
07/28/17,NYM,L,5-7,Rafael,Montero,(R),Ariel,Miranda,(L),L,-160,O,9.5,-105
07/26/17,BOS,L,0-4,Chris,Sale,(L),Andrew,Moore,(R),L,190,U,8,-113
07/25/17,BOS,W,6-5,Drew,Pomeranz,(L),Felix,Hernandez,(R),W,101,O,8.5,-100
07/24/17,BOS,W,4-0,Eduardo,Rodriguez,(L),James,Paxton,(L),W,-148,U,8,-107
07/23/17,NYY,L,4-6,Caleb,Smith,(L),Yovani,Gallardo,(R),L,103,O,9.5,-104
07/22/17,NYY,W,6-5,Masahiro,Tanaka,(R),Ariel,Miranda,(L),W,124,O,8.5,-116
07/21/17,NYY,L,1-5,CC,Sabathia,(L),Andrew,Moore,(R),L,104,U,9,104
07/20/17,NYY,L,1-4,Luis,Severino,(R),Felix,Hernandez,(R),L,131,U,8,-113
07/19/17,@HOU,W,4-1,James,Paxton,(L),Charlie,Morton,(R),W,-103,U,8.5,108
07/18/17,@HOU,L,2-6,Sam,Gaviglio,(R),Brad,Peacock,(R),L,156,U,10,-115
07/17/17,@HOU,W,9-7,Ariel,Miranda,(L),Lance,McCullers,Jr.,(R),W,201,O,9,-115
07/16/17,@CHW,W,7-6,Andrew,Moore,(R),Derek,Holland,(L),W,-129,O,9.5,-123
07/15/17,@CHW,W,4-3,Felix,Hernandez,(R),Mike,Pelfrey,(R),W,-139,U,9.5,116
07/14/17,@CHW,W,4-2,James,Paxton,(L),James,Shields,(R),W,-176,U,9.5,-110
07/09/17,OAK,W,4-0,Daniel,Gossett,(R),Felix,Hernandez,(R),W,-166,U,10,106
07/08/17,OAK,L,3-4,Chris,Smith,(R),Andrew,Moore,(R),L,-166,U,9.5,-105
07/07/17,OAK,W,7-2,Sean,Manaea,(L),James,Paxton,(L),W,-159,O,8,-117
07/06/17,OAK,L,4-7,Paul,Blackburn,(R),Sam,Gaviglio,(R),L,-138,O,9.5,-123
07/05/17,KC,L,6-9,Jason,Vargas,(L),Ariel,Miranda,(L),L,-133,O,9,-114
07/04/17,KC,L,3-7,Danny,Duffy,(L),Felix,Hernandez,(R),L,-126,O,9,-128
07/03/17,KC,L,1-3,Ian,Kennedy,(R),Andrew,Moore,(R),L,-145,U,9,-118
07/02/17,@LAA,W,5-3,James,Paxton,(L),Jesse,Chavez,(R),W,-151,U,8.5,-114
07/01/17,@LAA,L,0-4,Sam,Gaviglio,(R),Ricky,Nolasco,(R),L,-113,U,8.5,104
06/30/17,@LAA,W,10-0,Ariel,Miranda,(L),Parker,Bridwell,(R),W,-130,O,9,-100
06/28/17,PHI,L,4-5,Mark,Leiter,(R),Felix,Hernandez,(R),L,-223,P,9,-
06/27/17,PHI,L,2-8,Aaron,Nola,(R),James,Paxton,(L),L,-185,O,8.5,105
06/25/17,HOU,L,2-8,Francis,Martes,(R),Ariel,Miranda,(L),L,-107,U,10.5,-106
06/24/17,HOU,L,2-5,Lance,McCullers,Jr.,(R),Sam,Gaviglio,(R),L,138,U,9.5,-110
06/23/17,HOU,W,13-3,Joe,Musgrove,(R),Felix,Hernandez,(R),W,-102,O,9.5,-103
06/22/17,DET,W,9-6,Daniel,Norris,(L),Andrew,Moore,(R),W,-140,O,9.5,104
06/21/17,DET,W,7-5,Justin,Verlander,(R),James,Paxton,(L),W,-130,O,8.5,-101
06/20/17,DET,W,5-4,Jordan,Zimmermann,(R),Ariel,Miranda,(L),W,-124,P,9,-
06/19/17,DET,W,6-2,Anibal,Sanchez,(R),Sam,Gaviglio,(R),W,-137,U,9.5,111
06/18/17,@TEX,W,7-3,Christian,Bergman,(R),Yu,Darvish,(R),W,174,U,10.5,104
06/17/17,@TEX,L,4-10,Yovani,Gallardo,(R),Martin,Perez,(L),L,124,O,12,-105
06/16/17,@TEX,L,4-10,James,Paxton,(L),Tyson,Ross,(R),L,-113,O,10,-116
06/15/17,@MIN,L,2-6,Ariel,Miranda,(L),Jose,Berrios,(R),L,116,U,10.5,-110
06/14/17,@MIN,W,6-4,Sam,Gaviglio,(R),Ervin,Santana,(R),W,120,U,10.5,-105
06/13/17,@MIN,L,7-20,Christian,Bergman,(R),Kyle,Gibson,(R),L,-110,O,11,-102
06/12/17,@MIN,W,14-3,Yovani,Gallardo,(R),Adalberto,Mejia,(L),W,113,O,10.5,-123
06/11/17,TOR,L,0-4,J.A.,Happ,(L),James,Paxton,(L),L,-150,U,8,104
06/10/17,TOR,L,2-4,Marcus,Stroman,(R),Ariel,Miranda,(L),L,113,U,8.5,-107
06/09/17,TOR,W,4-2,Joe,Biagini,(R),Sam,Gaviglio,(R),W,114,U,8.5,-101
06/08/17,MIN,L,1-2,Kyle,Gibson,(R),Christian,Bergman,(R),L,-111,U,9,111
06/07/17,MIN,W,6-5,Adalberto,Mejia,(L),Yovani,Gallardo,(R),W,-106,O,9.5,-107
06/06/17,MIN,W,12-3,Hector,Santiago,(L),James,Paxton,(L),W,-187,O,8.5,-123
06/04/17,TB,W,7-1,Erasmo,Ramirez,(R),Ariel,Miranda,(L),W,-131,U,8.5,104
06/03/17,TB,W,9-2,Alex,Cobb,(R),Sam,Gaviglio,(R),W,-107,O,9,-108
06/02/17,TB,W,12-4,Jake,Odorizzi,(R),Christian,Bergman,(R),W,108,O,8.5,-128
06/01/17,COL,L,3-6,Kyle,Freeland,(L),Yovani,Gallardo,(R),L,-117,P,9,-
05/31/17,COL,W,5-0,Antonio,Senzatela,(R),James,Paxton,(L),W,-180,U,8,-115
05/30/17,@COL,W,10-4,Ariel,Miranda,(L),Tyler,Anderson,(L),W,131,O,11,-105
