08/07/17,@PIT,L,0-3,Jordan,Zimmermann,(R),Trevor,Williams,(R),L,161,U,8.5,-100
08/06/17,@BAL,L,3-12,Anibal,Sanchez,(R),Ubaldo,Jimenez,(R),L,141,O,10,-103
08/05/17,@BAL,L,2-5,Drew,VerHagen,(R),Wade,Miley,(L),L,142,U,11,-114
08/04/17,@BAL,W,5-2,Justin,Verlander,(R),Kevin,Gausman,(R),W,138,U,8.5,-110
08/03/17,@BAL,W,7-5,Matthew,Boyd,(L),Chris,Tillman,(R),W,126,O,10,-106
08/02/17,@NYY,W,2-0,Jordan,Zimmermann,(R),Masahiro,Tanaka,(R),W,228,U,10,-119
08/01/17,@NYY,W,4-3,Anibal,Sanchez,(R),CC,Sabathia,(L),W,156,U,10,109
07/31/17,@NYY,L,3-7,Michael,Fulmer,(R),Luis,Severino,(R),L,200,O,8,-113
07/30/17,HOU,W,13-1,Lance,McCullers,(R),Justin,Verlander,(R),W,110,O,9.5,116
07/29/17,HOU,W,5-3,Collin,McHugh,(R),Matthew,Boyd,(L),W,104,U,10.5,-100
07/28/17,HOU,L,5-6,Dallas,Keuchel,(L),Jordan,Zimmermann,(R),L,141,O,10,109
07/26/17,KC,L,2-16,Ian,Kennedy,(R),Anibal,Sanchez,(R),L,-110,O,10,117
07/25/17,KC,L,1-3,Danny,Duffy,(L),Michael,Fulmer,(R),L,-122,U,9,-101
07/24/17,KC,L,3-5,Jason,Hammel,(R),Justin,Verlander,(R),L,-136,U,9.5,-129
07/23/17,@MIN,W,9-6,Matthew,Boyd,(L),Adalberto,Mejia,(L),W,101,O,10.5,-103
07/22/17,@MIN,L,5-6,Jordan,Zimmermann,(R),Kyle,Gibson,(R),L,111,O,10.5,-117
07/21/17,@MIN,W,6-3,Anibal,Sanchez,(R),Ervin,Santana,(R),W,120,U,10,-108
07/20/17,@KC,L,4-16,Michael,Fulmer,(R),Danny,Duffy,(L),L,-104,O,9.5,-105
07/19/17,@KC,L,3-4,Justin,Verlander,(R),Jason,Hammel,(R),L,-106,U,10,-125
07/18/17,@KC,W,9-3,Matthew,Boyd,(L),Travis,Wood,(L),W,-107,O,10.5,-100
07/17/17,@KC,W,10-2,Jordan,Zimmermann,(R),Jason,Vargas,(L),W,110,O,11,102
07/16/17,TOR,W,6-5,Marco,Estrada,(R),Anibal,Sanchez,(R),W,-118,O,10,-109
07/15/17,TOR,W,11-1,Francisco,Liriano,(L),Michael,Fulmer,(R),W,-141,O,9.5,-113
07/14/17,TOR,L,2-7,Aaron,Sanchez,(R),Justin,Verlander,(R),L,-118,U,9.5,-105
07/09/17,@CLE,W,5-3,Michael,Fulmer,(R),Corey,Kluber,(R),W,197,P,8,-
07/08/17,@CLE,L,0-4,Justin,Verlander,(R),Mike,Clevinger,(R),L,134,U,9.5,-115
07/07/17,@CLE,L,2-11,Jordan,Zimmermann,(R),Carlos,Carrasco,(R),L,218,O,9.5,-107
07/06/17,SF,W,6-2,Chris,Stratton,(R),Anibal,Sanchez,(R),W,-109,U,11,-118
07/05/17,SF,L,4-5,Ty,Blach,(L),Daniel,Norris,(L),L,-199,U,11,-106
07/04/17,SF,W,5-3,Matt,Cain,(R),Michael,Fulmer,(R),W,-214,U,10,105
07/02/17,CLE,L,8-11,Mike,Clevinger,(R),Justin,Verlander,(R),L,114,O,9.5,-106
07/01/17,CLE,L,1-4,Carlos,Carrasco,(R),Jordan,Zimmermann,(R),L,159,U,9.5,-102
07/01/17,CLE,W,7-4,Josh,Tomlin,(R),Anibal,Sanchez,(R),W,111,P,11,-
06/29/17,KC,W,7-3,Jakob,Junis,(R),Michael,Fulmer,(R),W,-168,O,9.5,-120
